Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
2001-04-03 10:18:00,EKP,3.58,71.17,-2.61,99.24,40.2,-12.0,37.5
2001-04-03 10:18:00,FCC,3.62,68.97,-1.10,100.40,-13.4,3.9,6.3
2001-04-03 10:18:00,GIM,3.59,66.67,0.77,101.83,-14.9,11.6,17.1
2001-04-03 10:18:00,PIN,3.51,60.56,3.84,105.58,4.5,-16.2,14.7
2001-04-03 10:18:00,RAN,3.77,72.89,-7.77,97.61,17.3,10.5,9.0
2001-04-03 10:18:00,TAL,3.39,78.86,-17.12,94.87,10.4,16.1,-1.9
2001-04-03 10:19:00,BLC,3.30,73.96,-1.39,98.28,22.3,6.7,0.3
2001-04-03 10:19:00,BSL,4.19,41.39,0.72,108.96,-9.7,3.4,8.3
2001-04-03 10:19:00,DLR,3.24,38.98,7.38,118.35,-9.3,1.4,7.7
2001-04-03 10:19:00,EKP,3.60,71.17,-2.61,99.13,35.5,-11.9,37.6
2001-04-03 10:19:00,FCC,3.64,68.97,-1.10,100.29,-11.7,2.9,2.7
2001-04-03 10:19:00,GIM,3.61,66.67,0.77,101.71,-14.2,11.4,17.0
2001-04-03 10:19:00,PIN,3.53,60.56,3.84,105.44,4.8,-16.2,14.7
2001-04-03 10:19:00,RAN,3.79,72.89,-7.77,97.51,16.0,9.6,12.8
2001-04-03 10:19:00,TAL,3.41,78.86,-17.12,94.79,13.3,14.6,-2.3
2001-04-03 10:20:00,BLC,3.32,73.96,-1.39,98.19,23.5,3.8,1.4
2001-04-03 10:20:00,BSL,4.20,41.39,0.72,108.75,-9.8,3.4,8.3
2001-04-03 10:20:00,DLR,3.26,38.98,7.38,118.16,-9.4,1.3,7.7
2001-04-03 10:20:00,EKP,3.62,71.17,-2.61,99.03,33.2,-11.9,39.4
2001-04-03 10:20:00,FCC,3.65,68.97,-1.10,100.17,-10.0,3.9,2.1
2001-04-03 10:20:00,GIM,3.62,66.67,0.77,101.59,-14.3,11.9,17.0
2001-04-03 10:20:00,PIN,3.54,60.56,3.84,105.30,4.7,-16.1,14.6
2001-04-03 10:20:00,RAN,3.80,72.89,-7.77,97.41,16.4,7.3,16.1
2001-04-03 10:20:00,TAL,3.42,78.86,-17.12,94.72,15.1,12.9,-2.9
2001-04-03 10:21:00,BLC,3.34,73.96,-1.39,98.10,23.6,2.9,2.4
2001-04-03 10:21:00,BSL,4.22,41.39,0.72,108.55,-9.8,3.4,8.3
2001-04-03 10:21:00,DLR,3.27,38.98,7.38,117.96,-9.4,1.3,7.7
2001-04-03 10:21:00,EKP,3.63,71.17,-2.61,98.92,31.6,-13.3,40.5
2001-04-03 10:21:00,FCC,3.67,68.97,-1.10,100.06,-10.3,2.9,2.5
2001-04-03 10:21:00,GIM,3.64,66.67,0.77,101.46,-15.8,11.3,16.8
2001-04-03 10:21:00,PIN,3.56,60.56,3.84,105.16,5.3,-16.0,14.6
2001-04-03 10:21:00,RAN,3.82,72.89,-7.77,97.31,16.1,4.5,17.7
2001-04-03 10:21:00,TAL,3.44,78.86,-17.12,94.64,16.1,10.9,-3.4
2001-04-03 10:22:00,BLC,3.35,73.96,-1.39,98.01,22.7,1.0,2.4
2001-04-03 10:22:00,BSL,4.24,41.39,0.72,108.34,-9.8,3.3,8.3
2001-04-03 10:22:00,DLR,3.29,38.98,7.38,117.76,-9.4,1.3,7.7
2001-04-03 10:22:00,EKP,3.65,71.17,-2.61,98.81,30.1,-15.1,40.9
2001-04-03 10:22:00,FCC,3.69,68.97,-1.10,99.95,-11.5,0.9,3.8
2001-04-03 10:22:00,GIM,3.66,66.67,0.77,101.34,-16.4,10.1,17.0
2001-04-03 10:22:00,PIN,3.58,60.56,3.84,105.02,5.1,-16.3,14.2
2001-04-03 10:22:00,RAN,3.84,72.89,-7.77,97.21,15.3,2.0,20.1
2001-04-03 10:22:00,TAL,3.46,78.86,-17.12,94.56,18.5,9.0,-4.5
2001-04-03 10:23:00,BLC,3.37,73.96,-1.39,97.91,21.8,0.1,3.5
2001-04-03 10:23:00,BSL,4.25,41.39,0.72,108.14,-9.8,3.3,8.3
2001-04-03 10:23:00,DLR,3.31,38.98,7.38,117.56,-9.4,1.3,7.7
2001-04-03 10:23:00,EKP,3.67,71.17,-2.61,98.71,27.6,-16.3,39.8
2001-04-03 10:23:00,FCC,3.70,68.97,-1.10,99.83,-11.8,-0.1,5.2
2001-04-03 10:23:00,GIM,3.67,66.67,0.77,101.22,-18.8,10.2,17.8
2001-04-03 10:23:00,PIN,3.60,60.56,3.84,104.88,4.8,-16.2,14.0
2001-04-03 10:23:00,RAN,3.86,72.89,-7.77,97.11,13.2,0.8,22.4
2001-04-03 10:23:00,TAL,3.47,78.86,-17.12,94.49,19.9,7.8,-5.1
2001-04-03 10:24:00,BLC,3.39,73.96,-1.39,97.82,20.8,-0.8,5.5
2001-04-03 10:24:00,BSL,4.27,41.39,0.72,107.93,-10.8,3.3,8.3
2001-04-03 10:24:00,DLR,3.32,38.98,7.38,117.37,-9.4,1.3,7.7
2001-04-03 10:24:00,EKP,3.68,71.17,-2.61,98.60,24.3,-16.9,38.1
2001-04-03 10:24:00,FCC,3.72,68.97,-1.10,99.72,-13.1,-1.1,5.6
2001-04-03 10:24:00,GIM,3.69,66.67,0.77,101.10,-19.3,9.8,17.2
2001-04-03 10:24:00,PIN,3.61,60.56,3.84,104.73,4.8,-16.3,13.9
2001-04-03 10:24:00,RAN,3.87,72.89,-7.77,97.00,10.2,-0.3,25.3
2001-04-03 10:24:00,TAL,3.49,78.86,-17.12,94.41,21.4,6.8,-5.4
2001-04-03 10:25:00,BLC,3.40,73.96,-1.39,97.72,22.9,-1.6,6.6
2001-04-03 10:25:00,BSL,4.29,41.39,0.72,107.72,-10.9,3.3,8.3
2001-04-03 10:25:00,DLR,3.34,38.98,7.38,117.17,-10.5,1.2,7.7
2001-04-03 10:25:00,EKP,3.70,71.17,-2.61,98.49,21.9,-16.6,36.4
2001-04-03 10:25:00,FCC,3.74,68.97,-1.10,99.60,-11.4,-1.1,5.9
2001-04-03 10:25:00,GIM,3.71,66.67,0.77,100.98,-19.2,8.5,17.5
2001-04-03 10:25:00,PIN,3.63,60.56,3.84,104.59,4.3,-16.8,13.6
2001-04-03 10:25:00,RAN,3.89,72.89,-7.77,96.90,7.8,-0.3,29.2
2001-04-03 10:25:00,TAL,3.51,78.86,-17.12,94.33,23.7,7.3,-5.5
2001-04-03 10:26:00,BLC,3.42,73.96,-1.39,97.63,22.0,-1.5,7.6
2001-04-03 10:26:00,BSL,4.30,41.39,0.72,107.52,-10.9,3.2,8.3
2001-04-03 10:26:00,DLR,3.36,38.98,7.38,116.97,-9.5,1.2,7.7
2001-04-03 10:26:00,EKP,3.72,71.17,-2.61,98.39,19.3,-16.1,35.2
2001-04-03 10:26:00,FCC,3.75,68.97,-1.10,99.49,-10.7,-1.1,5.3
2001-04-03 10:26:00,GIM,3.72,66.67,0.77,100.85,-20.1,9.2,17.6
2001-04-03 10:26:00,PIN,3.65,60.56,3.84,104.45,4.3,-16.4,13.7
2001-04-03 10:26:00,RAN,3.91,72.89,-7.77,96.80,5.5,1.1,32.2
2001-04-03 10:26:00,TAL,3.52,78.86,-17.12,94.26,24.5,7.2,-5.6
2001-04-03 10:27:00,BLC,3.44,73.96,-1.39,97.54,22.0,-1.4,9.6
2001-04-03 10:27:00,BSL,4.32,41.39,0.72,107.31,-10.9,3.2,8.3
2001-04-03 10:27:00,DLR,3.37,38.98,7.38,116.77,-10.5,0.4,7.7
2001-04-03 10:27:00,EKP,3.74,71.17,-2.61,98.28,17.7,-16.3,35.7
2001-04-03 10:27:00,FCC,3.77,68.97,-1.10,99.37,-11.9,-3.1,4.6
2001-04-03 10:27:00,GIM,3.74,66.67,0.77,100.73,-19.9,8.9,16.8
2001-04-03 10:27:00,PIN,3.66,60.56,3.84,104.31,3.7,-16.6,13.6
2001-04-03 10:27:00,RAN,3.92,72.89,-7.77,96.70,4.1,2.0,33.1
2001-04-03 10:27:00,TAL,3.54,78.86,-17.12,94.18,26.0,5.1,-6.5
2001-04-03 10:28:00,BLC,3.45,73.96,-1.39,97.44,21.1,-1.3,11.7
2001-04-03 10:28:00,BSL,4.34,41.39,0.72,107.11,-10.9,3.2,8.3
2001-04-03 10:28:00,DLR,3.39,38.98,7.38,116.57,-10.5,1.2,7.7
2001-04-03 10:28:00,EKP,3.75,71.17,-2.61,98.17,17.9,-16.3,35.7
2001-04-03 10:28:00,FCC,3.79,68.97,-1.10,99.25,-13.2,-3.2,5.0
2001-04-03 10:28:00,GIM,3.76,66.67,0.77,100.61,-21.3,8.6,17.9
2001-04-03 10:28:00,PIN,3.68,60.56,3.84,104.17,3.8,-16.4,13.6
2001-04-03 10:28:00,RAN,3.94,72.89,-7.77,96.59,2.6,2.7,31.8
2001-04-03 10:28:00,TAL,3.56,78.86,-17.12,94.10,26.0,3.7,-6.3
2001-04-03 10:29:00,BLC,3.47,73.96,-1.39,97.35,21.2,-2.2,12.7
2001-04-03 10:29:00,BSL,4.35,41.39,0.72,106.90,-10.9,3.2,8.3
2001-04-03 10:29:00,DLR,3.41,38.98,7.38,116.37,-10.5,0.4,7.7
2001-04-03 10:29:00,EKP,3.77,71.17,-2.61,98.06,19.9,-16.4,35.0
2001-04-03 10:29:00,FCC,3.80,68.97,-1.10,99.14,-10.5,-2.1,6.3
2001-04-03 10:29:00,GIM,3.78,66.67,0.77,100.48,-21.0,8.6,17.8
2001-04-03 10:29:00,PIN,3.70,60.56,3.84,104.02,3.3,-16.5,13.6
2001-04-03 10:29:00,RAN,3.96,72.89,-7.77,96.49,1.4,3.2,29.4
2001-04-03 10:29:00,TAL,3.57,78.86,-17.12,94.02,25.6,3.4,-5.9
2001-04-03 10:30:00,BLC,3.49,73.96,-1.39,97.25,20.2,-2.2,13.8
2001-04-03 10:30:00,BSL,4.37,41.39,0.72,106.69,-11.0,3.1,8.3
2001-04-03 10:30:00,DLR,3.42,38.98,7.38,116.17,-10.5,0.4,7.7
2001-04-03 10:30:00,EKP,3.79,71.17,-2.61,97.96,21.5,-16.6,33.4
2001-04-03 10:30:00,FCC,3.82,68.97,-1.10,99.02,-8.8,-2.1,7.6
2001-04-03 10:30:00,GIM,3.79,66.67,0.77,100.36,-20.2,8.9,17.8
2001-04-03 10:30:00,PIN,3.71,60.56,3.84,103.88,3.1,-16.5,13.6
2001-04-03 10:30:00,RAN,3.97,72.89,-7.77,96.39,0.2,4.3,26.2
2001-04-03 10:30:00,TAL,3.59,78.86,-17.12,93.94,24.9,3.3,-5.2
2001-04-03 10:31:00,BLC,3.51,73.96,-1.39,97.16,20.3,-2.1,14.8
2001-04-03 10:31:00,BSL,4.39,41.39,0.72,106.49,-11.0,3.1,8.3
2001-04-03 10:31:00,DLR,3.44,38.98,7.38,115.97,-10.6,0.3,7.7
2001-04-03 10:31:00,EKP,3.80,71.17,-2.61,97.85,23.0,-16.5,31.7
2001-04-03 10:31:00,FCC,3.84,68.97,-1.10,98.91,-7.1,-2.1,8.9
2001-04-03 10:31:00,GIM,3.81,66.67,0.77,100.23,-18.4,8.9,17.5
2001-04-03 10:31:00,PIN,3.73,60.56,3.84,103.74,2.9,-16.8,13.5
2001-04-03 10:31:00,RAN,3.99,72.89,-7.77,96.28,0.9,5.4,22.6
2001-04-03 10:31:00,TAL,3.61,78.86,-17.12,93.87,24.7,3.9,-5.1
2001-04-03 10:32:00,BLC,3.52,73.96,-1.39,97.06,20.3,-1.0,15.8
2001-04-03 10:32:00,BSL,4.40,41.39,0.72,106.28,-11.0,3.8,8.3
2001-04-03 10:32:00,DLR,3.46,38.98,7.38,115.77,-10.6,1.1,7.7
2001-04-03 10:32:00,EKP,3.82,71.17,-2.61,97.74,23.7,-15.4,29.0
2001-04-03 10:32:00,FCC,3.85,68.97,-1.10,98.79,-5.4,-2.1,10.2
2001-04-03 10:32:00,GIM,3.83,66.67,0.77,100.11,-18.0,10.3,18.0
2001-04-03 10:32:00,PIN,3.75,60.56,3.84,103.59,2.9,-16.2,13.7
2001-04-03 10:32:00,RAN,4.01,72.89,-7.77,96.18,0.7,6.2,18.0
2001-04-03 10:32:00,TAL,3.62,78.86,-17.12,93.79,22.9,5.6,-4.5
2001-04-03 10:33:00,BLC,3.54,73.96,-1.39,96.97,19.4,-0.9,17.9
2001-04-03 10:33:00,BSL,4.42,41.39,0.72,106.07,-11.0,3.7,8.3
2001-04-03 10:33:00,DLR,3.47,38.98,7.38,115.57,-10.6,1.0,7.7
2001-04-03 10:33:00,EKP,3.84,71.17,-2.61,97.63,24.6,-15.1,27.2
2001-04-03 10:33:00,FCC,3.87,68.97,-1.10,98.67,-5.6,-1.1,10.5
2001-04-03 10:33:00,GIM,3.84,66.67,0.77,99.99,-15.9,11.2,16.6
2001-04-03 10:33:00,PIN,3.76,60.56,3.84,103.45,3.0,-16.0,13.9
2001-04-03 10:33:00,RAN,4.02,72.89,-7.77,96.07,0.7,6.0,15.5
2001-04-03 10:33:00,TAL,3.64,78.86,-17.12,93.71,20.7,6.6,-4.1
2001-04-03 10:34:00,BLC,3.56,73.96,-1.39,96.87,18.4,0.2,16.9
2001-04-03 10:34:00,BSL,4.44,41.39,0.72,105.87,-11.0,3.7,8.3
2001-04-03 10:34:00,DLR,3.49,38.98,7.38,115.37,-10.6,1.0,7.7
2001-04-03 10:34:00,EKP,3.85,71.17,-2.61,97.52,24.6,-15.4,26.5
2001-04-03 10:34:00,FCC,3.89,68.97,-1.10,98.56,-6.9,-1.1,9.8
2001-04-03 10:34:00,GIM,3.86,66.67,0.77,99.86,-16.6,11.5,18.1
2001-04-03 10:34:00,PIN,3.78,60.56,3.84,103.30,3.1,-15.3,14.1
2001-04-03 10:34:00,RAN,4.04,72.89,-7.77,95.97,1.0,5.8,16.0
2001-04-03 10:34:00,TAL,3.66,78.86,-17.12,93.63,17.9,7.3,-2.8
2001-04-03 10:35:00,BLC,3.57,73.96,-1.39,96.77,16.5,-0.8,17.0
2001-04-03 10:35:00,BSL,4.46,41.39,0.72,105.66,-11.0,3.6,8.3
2001-04-03 10:35:00,DLR,3.51,38.98,7.38,115.17,-10.6,1.0,7.6
2001-04-03 10:35:00,EKP,3.87,71.17,-2.61,97.41,23.4,-16.2,25.8
2001-04-03 10:35:00,FCC,3.90,68.97,-1.10,98.44,-8.2,-0.2,7.1
2001-04-03 10:35:00,GIM,3.88,66.67,0.77,99.74,-15.9,12.4,18.3
2001-04-03 10:35:00,PIN,3.80,60.56,3.84,103.16,2.9,-15.0,14.2
2001-04-03 10:35:00,RAN,4.06,72.89,-7.77,95.87,-1.0,4.4,18.3
2001-04-03 10:35:00,TAL,3.67,78.86,-17.12,93.55,14.7,6.5,-0.6
2001-04-03 10:36:00,BLC,3.59,73.96,-1.39,96.68,13.6,-0.7,17.0
2001-04-03 10:36:00,BSL,4.47,41.39,0.72,105.45,-11.0,3.6,8.3
2001-04-03 10:36:00,DLR,3.52,38.98,7.38,114.97,-10.6,1.0,7.6
2001-04-03 10:36:00,EKP,3.89,71.17,-2.61,97.30,23.7,-16.1,24.4
2001-04-03 10:36:00,FCC,3.92,68.97,-1.10,98.32,-5.5,1.9,5.4
2001-04-03 10:36:00,GIM,3.89,66.67,0.77,99.61,-14.1,12.6,17.7
2001-04-03 10:36:00,PIN,3.81,60.56,3.84,103.01,3.6,-15.0,14.3
2001-04-03 10:36:00,RAN,4.07,72.89,-7.77,95.76,-3.7,2.6,18.6
2001-04-03 10:36:00,TAL,3.69,78.86,-17.12,93.47,14.6,6.3,0.1
2001-04-03 10:37:00,BLC,3.61,73.96,-1.39,96.58,9.6,-0.7,17.1
2001-04-03 10:37:00,BSL,4.49,41.39,0.72,105.24,-11.1,3.6,8.3
2001-04-03 10:37:00,DLR,3.54,38.98,7.38,114.77,-10.7,0.9,7.6
2001-04-03 10:37:00,EKP,3.90,71.17,-2.61,97.19,24.2,-15.3,22.3
2001-04-03 10:37:00,FCC,3.94,68.97,-1.10,98.20,-1.8,1.9,4.7
2001-04-03 10:37:00,GIM,3.91,66.67,0.77,99.48,-11.8,12.5,17.7
2001-04-03 10:37:00,PIN,3.83,60.56,3.84,102.87,3.6,-15.2,14.3
2001-04-03 10:37:00,RAN,4.09,72.89,-7.77,95.66,-7.3,2.3,16.9
2001-04-03 10:37:00,TAL,3.71,78.86,-17.12,93.39,16.0,6.7,0.2
2001-04-03 10:38:00,BLC,3.62,73.96,-1.39,96.49,8.6,0.3,18.1
2001-04-03 10:38:00,BSL,4.51,41.39,0.72,105.04,-11.1,2.8,8.3
2001-04-03 10:38:00,DLR,3.56,38.98,7.38,114.57,-10.7,0.9,7.6
2001-04-03 10:38:00,EKP,3.92,71.17,-2.61,97.08,25.5,-13.9,20.5
2001-04-03 10:38:00,FCC,3.95,68.97,-1.10,98.09,3.9,2.0,6.0
2001-04-03 10:38:00,GIM,3.93,66.67,0.77,99.36,-9.4,12.8,16.9
2001-04-03 10:38:00,PIN,3.85,60.56,3.84,102.72,3.4,-15.7,14.2
2001-04-03 10:38:00,RAN,4.11,72.89,-7.77,95.55,-9.3,5.0,15.5
2001-04-03 10:38:00,TAL,3.72,78.86,-17.12,93.31,17.7,7.7,0.7
2001-04-03 10:39:00,BLC,3.64,73.96,-1.39,96.39,8.6,2.5,17.2
2001-04-03 10:39:00,BSL,4.52,41.39,0.72,104.83,-11.1,3.5,8.3
2001-04-03 10:39:00,DLR,3.57,38.98,7.38,114.36,-10.7,0.9,7.6
2001-04-03 10:39:00,EKP,3.94,71.17,-2.61,96.98,26.4,-12.9,19.1
2001-04-03 10:39:00,FCC,3.97,68.97,-1.10,97.97,5.6,2.0,7.2
2001-04-03 10:39:00,GIM,3.94,66.67,0.77,99.23,-8.9,12.7,16.8
2001-04-03 10:39:00,PIN,3.86,60.56,3.84,102.58,3.5,-15.7,14.3
2001-04-03 10:39:00,RAN,4.12,72.89,-7.77,95.45,-9.3,7.9,15.3
2001-04-03 10:39:00,TAL,3.74,78.86,-17.12,93.24,18.9,8.7,0.7
2001-04-03 10:40:00,BLC,3.66,73.96,-1.39,96.29,9.7,2.6,17.2
2001-04-03 10:40:00,BSL,4.54,41.39,0.72,104.62,-11.1,2.7,8.3
2001-04-03 10:40:00,DLR,3.59,38.98,7.38,114.16,-10.7,0.9,7.6
2001-04-03 10:40:00,EKP,3.95,71.17,-2.61,96.87,27.6,-13.2,18.5
2001-04-03 10:40:00,FCC,3.99,68.97,-1.10,97.85,5.4,-0.0,9.5
2001-04-03 10:40:00,GIM,3.96,66.67,0.77,99.11,-7.3,12.4,17.5
2001-04-03 10:40:00,PIN,3.88,60.56,3.84,102.43,3.0,-16.2,14.2
2001-04-03 10:40:00,RAN,4.14,72.89,-7.77,95.34,-8.7,8.7,15.2
2001-04-03 10:40:00,TAL,3.76,78.86,-17.12,93.16,20.3,9.8,0.4
2001-04-03 10:41:00,BLC,3.67,73.96,-1.39,96.20,9.8,2.7,16.3
2001-04-03 10:41:00,BSL,4.56,41.39,0.72,104.41,-12.1,2.7,8.3
2001-04-03 10:41:00,DLR,3.61,38.98,7.38,113.96,-10.7,0.1,7.6
2001-04-03 10:41:00,EKP,3.97,71.17,-2.61,96.75,28.7,-13.8,17.9
2001-04-03 10:41:00,FCC,4.00,68.97,-1.10,97.73,5.1,-0.1,8.8
2001-04-03 10:41:00,GIM,3.98,66.67,0.77,98.98,-8.3,12.0,18.4
2001-04-03 10:41:00,PIN,3.90,60.56,3.84,102.29,2.7,-16.7,14.2
2001-04-03 10:41:00,RAN,4.16,72.89,-7.77,95.23,-7.7,8.4,14.7
2001-04-03 10:41:00,TAL,3.77,78.86,-17.12,93.08,22.7,9.9,-0.7
2001-04-03 10:42:00,BLC,3.69,73.96,-1.39,96.10,10.9,1.9,15.3
2001-04-03 10:42:00,BSL,4.57,41.39,0.72,104.20,-12.1,2.6,8.3
2001-04-03 10:42:00,DLR,3.62,38.98,7.38,113.76,-10.8,0.1,6.6
2001-04-03 10:42:00,EKP,3.99,71.17,-2.61,96.64,28.7,-14.5,17.8
2001-04-03 10:42:00,FCC,4.02,68.97,-1.10,97.61,4.8,-0.1,9.0
2001-04-03 10:42:00,GIM,3.99,66.67,0.77,98.85,-10.7,10.7,19.8
2001-04-03 10:42:00,PIN,3.91,60.56,3.84,102.14,2.2,-16.7,14.3
2001-04-03 10:42:00,RAN,4.17,72.89,-7.77,95.13,-6.4,7.2,14.7
2001-04-03 10:42:00,TAL,3.79,78.86,-17.12,93.00,25.4,8.9,-1.9
2001-04-03 10:43:00,BLC,3.71,73.96,-1.39,96.00,10.9,1.0,14.4
2001-04-03 10:43:00,BSL,4.59,41.39,0.72,103.99,-12.1,3.3,8.3
2001-04-03 10:43:00,DLR,3.64,38.98,7.38,113.56,-10.8,0.8,6.6
2001-04-03 10:43:00,EKP,4.00,71.17,-2.61,96.53,27.7,-15.4,18.2
2001-04-03 10:43:00,FCC,4.04,68.97,-1.10,97.49,3.6,-0.1,8.3
2001-04-03 10:43:00,GIM,4.01,66.67,0.77,98.73,-11.2,11.0,20.7
2001-04-03 10:43:00,PIN,3.93,60.56,3.84,102.00,2.4,-16.8,14.3
2001-04-03 10:43:00,RAN,4.19,72.89,-7.77,95.02,-5.1,5.3,15.9
2001-04-03 10:43:00,TAL,3.81,78.86,-17.12,92.92,25.8,8.3,-1.7
2001-04-03 10:44:00,BLC,3.72,73.96,-1.39,95.90,12.0,1.1,13.4
2001-04-03 10:44:00,BSL,4.61,41.39,0.72,103.79,-12.1,3.3,8.2
2001-04-03 10:44:00,DLR,3.66,38.98,7.38,113.35,-10.8,0.0,6.6
2001-04-03 10:44:00,EKP,4.02,71.17,-2.61,96.42,28.5,-16.2,18.3
2001-04-03 10:44:00,FCC,4.05,68.97,-1.10,97.37,4.3,-2.1,8.5
2001-04-03 10:44:00,GIM,4.03,66.67,0.77,98.60,-13.5,9.3,21.3
2001-04-03 10:44:00,PIN,3.95,60.56,3.84,101.85,1.7,-17.2,14.0
2001-04-03 10:44:00,RAN,4.21,72.89,-7.77,94.92,-2.5,3.8,16.7
2001-04-03 10:44:00,TAL,3.82,78.86,-17.12,92.84,25.5,9.0,-1.1
2001-04-03 10:45:00,BLC,3.74,73.96,-1.39,95.80,12.0,2.2,15.5
2001-04-03 10:45:00,BSL,4.62,41.39,0.72,103.58,-12.1,3.2,8.2
2001-04-03 10:45:00,DLR,3.67,38.98,7.38,113.15,-10.8,0.7,6.6
2001-04-03 10:45:00,EKP,4.04,71.17,-2.61,96.31,28.1,-15.2,17.5
2001-04-03 10:45:00,FCC,4.07,68.97,-1.10,97.25,4.0,-1.1,7.8
2001-04-03 10:45:00,GIM,4.04,66.67,0.77,98.47,-13.8,10.2,21.5
2001-04-03 10:45:00,PIN,3.96,60.56,3.84,101.70,1.9,-16.6,14.2
2001-04-03 10:45:00,RAN,4.22,72.89,-7.77,94.81,-1.4,5.3,15.8
2001-04-03 10:45:00,TAL,3.84,78.86,-17.12,92.76,24.7,10.0,0.8
2001-04-03 10:46:00,BLC,3.76,73.96,-1.39,95.71,12.1,3.3,16.5
2001-04-03 10:46:00,BSL,4.64,41.39,0.72,103.37,-12.1,3.2,8.2
2001-04-03 10:46:00,DLR,3.69,38.98,7.38,112.95,-10.8,0.7,6.6
2001-04-03 10:46:00,EKP,4.05,71.17,-2.61,96.20,27.4,-13.9,17.9
2001-04-03 10:46:00,FCC,4.09,68.97,-1.10,97.13,4.8,-0.1,8.0
2001-04-03 10:46:00,GIM,4.06,66.67,0.77,98.35,-13.2,11.3,21.5
2001-04-03 10:46:00,PIN,3.98,60.56,3.84,101.55,1.4,-16.3,14.2
2001-04-03 10:46:00,RAN,4.24,72.89,-7.77,94.70,-1.2,7.3,15.1
2001-04-03 10:46:00,TAL,3.86,78.86,-17.12,92.68,25.6,10.7,3.1
2001-04-03 10:47:00,BLC,3.77,73.96,-1.39,95.61,13.2,2.5,19.6
2001-04-03 10:47:00,BSL,4.66,41.39,0.72,103.16,-12.1,3.1,8.2
2001-04-03 10:47:00,DLR,3.71,38.98,7.38,112.74,-10.8,0.7,7.6
2001-04-03 10:47:00,EKP,4.07,71.17,-2.61,96.09,25.3,-13.3,19.5
2001-04-03 10:47:00,FCC,4.10,68.97,-1.10,97.01,1.5,0.8,7.2
2001-04-03 10:47:00,GIM,4.08,66.67,0.77,98.22,-15.9,11.2,21.5
2001-04-03 10:47:00,PIN,4.00,60.56,3.84,101.41,1.9,-16.0,14.3
2001-04-03 10:47:00,RAN,4.26,72.89,-7.77,94.60,-2.5,8.4,16.7
2001-04-03 10:47:00,TAL,3.87,78.86,-17.12,92.59,25.4,12.3,6.1
2001-04-03 10:48:00,BLC,3.79,73.96,-1.39,95.51,13.2,2.6,23.6
2001-04-03 10:48:00,BSL,4.67,41.39,0.72,102.95,-12.2,3.0,8.2
2001-04-03 10:48:00,DLR,3.72,38.98,7.38,112.54,-10.9,0.7,7.6
2001-04-03 10:48:00,EKP,4.09,71.17,-2.61,95.98,23.9,-12.2,21.2
2001-04-03 10:48:00,FCC,4.12,68.97,-1.10,96.89,1.2,0.8,6.5
2001-04-03 10:48:00,GIM,4.09,66.67,0.77,98.09,-14.6,10.3,21.8
2001-04-03 10:48:00,PIN,4.01,60.56,3.84,101.26,1.6,-16.3,14.1
2001-04-03 10:48:00,RAN,4.27,72.89,-7.77,94.49,-3.5,9.9,18.2
2001-04-03 10:48:00,TAL,3.89,78.86,-17.12,92.51,25.9,15.1,8.2
2001-04-03 10:49:00,BLC,3.81,73.96,-1.39,95.41,15.3,1.7,25.7
2001-04-03 10:49:00,BSL,4.69,41.39,0.72,102.74,-12.2,3.0,8.2
2001-04-03 10:49:00,DLR,3.74,38.98,7.38,112.33,-10.9,0.6,7.6
2001-04-03 10:49:00,EKP,4.10,71.17,-2.61,95.87,23.8,-11.3,22.3
2001-04-03 10:49:00,FCC,4.14,68.97,-1.10,96.77,2.9,1.8,5.7
2001-04-03 10:49:00,GIM,4.11,66.67,0.77,97.96,-13.6,12.1,21.3
2001-04-03 10:49:00,PIN,4.03,60.56,3.84,101.11,1.6,-16.0,14.2
2001-04-03 10:49:00,RAN,4.29,72.89,-7.77,94.38,-3.4,11.0,20.3
2001-04-03 10:49:00,TAL,3.91,78.86,-17.12,92.43,28.0,16.4,8.3
2001-04-03 10:50:00,BLC,3.82,73.96,-1.39,95.31,15.5,-0.2,24.7
2001-04-03 10:50:00,BSL,4.71,41.39,0.72,102.53,-12.2,2.9,8.2
2001-04-03 10:50:00,DLR,3.76,38.98,7.38,112.13,-10.9,0.6,7.6
2001-04-03 10:50:00,EKP,4.12,71.17,-2.61,95.75,23.8,-11.4,23.8
2001-04-03 10:50:00,FCC,4.15,68.97,-1.10,96.65,3.7,0.8,5.9
2001-04-03 10:50:00,GIM,4.13,66.67,0.77,97.83,-14.0,10.6,20.1
2001-04-03 10:50:00,PIN,4.05,60.56,3.84,100.96,1.4,-16.6,14.0
2001-04-03 10:50:00,RAN,4.31,72.89,-7.77,94.28,-3.1,11.3,22.0
2001-04-03 10:50:00,TAL,3.92,78.86,-17.12,92.35,28.1,17.1,8.4
2001-04-03 10:51:00,BLC,3.84,73.96,-1.39,95.21,15.5,0.9,23.7
2001-04-03 10:51:00,BSL,4.72,41.39,0.72,102.32,-12.2,3.6,8.2
2001-04-03 10:51:00,DLR,3.77,38.98,7.38,111.93,-10.9,0.6,7.6
2001-04-03 10:51:00,EKP,4.14,71.17,-2.61,95.64,25.4,-10.4,24.6
2001-04-03 10:51:00,FCC,4.17,68.97,-1.10,96.53,7.4,-0.1,8.1
2001-04-03 10:51:00,GIM,4.14,66.67,0.77,97.71,-13.9,9.3,22.1
